pop1,pop2,region1,region2,nean_corr,deni_corr,geo_dist_km
FIN,STU,EUROPE,CENTRAL_SOUTH_ASIA,0.6097245811799828,0.40709463479809804,7449.43309280035
FIN,Sardinian,EUROPE,EUROPE,0.8102281370155291,0.659203878470856,2578.7803425150755
FIN,She,EUROPE,EAST_ASIA,0.32252621694014605,0.17912878648600705,7613.872119726318
FIN,Sindhi,EUROPE,CENTRAL_SOUTH_ASIA,0.7180910329906893,0.5433312788408238,5126.497233767545
FIN,Surui,EUROPE,AMERICA,0.345652521490351,0.21991367439865708,10861.827612396644
FIN,TSI,EUROPE,EUROPE,0.896053535178722,0.8137469303141861,2156.256193877839
FIN,Tu,EUROPE,EAST_ASIA,0.37734181054838906,0.19778654479259963,5844.559362420927
FIN,Tujia,EUROPE,EAST_ASIA,0.3232263732070342,0.13102060007613753,6902.1997743785
FIN,Tuscan,EUROPE,EUROPE,0.7741149749176602,0.6044470669045633,2168.651629956671
FIN,Uygur,EUROPE,CENTRAL_SOUTH_ASIA,0.5965426092731116,0.3828618348280466,4270.143161428945
FIN,Xibo,EUROPE,EAST_ASIA,0.38062228754039423,0.2323697091753934,4072.3093142251523
FIN,Yakut,EUROPE,EAST_ASIA,0.44113221669233466,0.29074969359371317,4947.405383172017
FIN,Yi,EUROPE,EAST_ASIA,0.34050161457986894,0.17782528680124296,6713.982886143662
French,GBR,EUROPE,EUROPE,0.9284600563359059,0.8620688318716199,630.5825873300046
French,GIH,EUROPE,CENTRAL_SOUTH_ASIA,0.6222507540923986,0.4487292853608577,6719.671750908122
French,Han,EUROPE,EAST_ASIA,0.2424907892750378,0.17918756583026887,8455.097132797324
French,Hazara,EUROPE,CENTRAL_SOUTH_ASIA,0.5378325223571975,0.4816138230104387,5504.705134583939
French,Hezhen,EUROPE,EAST_ASIA,0.23371120195499198,-0.015689672303589433,8518.932120373378
French,IBS,EUROPE,EUROPE,0.9243139427992112,0.8726175860592172,826.0210284996801
French,ITU,EUROPE,CENTRAL_SOUTH_ASIA,0.566839212315063,0.4196829262606852,8064.735232514318
French,JPT,EUROPE,EAST_ASIA,0.26245295391127255,0.23637913339283012,9991.467646960122
French,Japanese,EUROPE,EAST_ASIA,0.23913794601710436,0.16472484553983938,9991.467646960122
French,KHV,EUROPE,EAST_ASIA,0.271796221443121,0.26160428364127514,9773.458790741783
French,Kalash,EUROPE,CENTRAL_SOUTH_ASIA,0.6220995223499363,0.4328819432646965,5768.686758932872
French,Karitiana,EUROPE,AMERICA,0.2828351639990003,0.09908589900944871,8956.645727048079
French,Lahu,EUROPE,EAST_ASIA,0.19768820725345548,0.037585297216766865,8851.769994370847
French,MXL,EUROPE,AMERICA,0.6557280599349563,0.5039388705584571,9192.831334633074
French,Makrani,EUROPE,CENTRAL_SOUTH_ASIA,0.7322212973596631,0.6258495158643392,5762.955948405766
French,Maya,EUROPE,AMERICA,0.35574662699154647,0.1748908634232202,8733.008289819012
French,Miao,EUROPE,EAST_ASIA,0.21682250700796457,0.02993267918590887,9076.54330289116
French,Mongolian,EUROPE,EAST_ASIA,0.2556582496236791,0.06915762821261653,7361.595123816151
French,Mozabite,EUROPE,MIDDLE_EAST,0.7343804139469909,0.6031511274399929,1508.152816682335
French,Naxi,EUROPE,EAST_ASIA,0.21251440760582,0.03358643009142713,8460.589225431213
French,NorthernHan,EUROPE,EAST_ASIA,0.23515935407376787,0.03614231857580253,8455.097132797324
French,Orcadian,EUROPE,EUROPE,0.8349950405577957,0.7023225820182564,1483.6001231400287
French,Oroqen,EUROPE,EAST_ASIA,0.2620093633161804,0.08241204663875441,8013.000657366834
French,PEL,EUROPE,AMERICA,0.4313651367537906,0.2920193932803629,10134.389212466598
French,PJL,EUROPE,CENTRAL_SOUTH_ASIA,0.6634394724069974,0.5119631598266803,6153.677994895025
French,PUR,EUROPE,AMERICA,0.8736086772560346,0.786825564025701,6915.282440130014
French,Palestinian,EUROPE,MIDDLE_EAST,0.8211836030111178,0.7169095723461737,3237.968359875666
French,PapuanHighlands,EUROPE,OCEANIA,0.0754502047033591,-0.10187496405224002,14324.58328214865
French,PapuanSepik,EUROPE,OCEANIA,0.09376485326396974,-0.12093958030849994,14017.881672243135
French,Pathan,EUROPE,CENTRAL_SOUTH_ASIA,0.7154723111560141,0.6239314782824251,5876.415097227559
French,Pima,EUROPE,AMERICA,0.27896964450872563,0.013816041034609228,9254.61478073123
French,Russian,EUROPE,EUROPE,0.8552156115917783,0.7361004001137478,2667.438485326621
French,STU,EUROPE,CENTRAL_SOUTH_ASIA,0.5495598501041191,0.4087503184262294,8504.788327865766
French,Sardinian,EUROPE,EUROPE,0.8376240642127253,0.741392103257092,876.3075405502151
French,She,EUROPE,EAST_ASIA,0.20450235808597003,0.047986822732006544,9717.06391430167
French,Sindhi,EUROPE,CENTRAL_SOUTH_ASIA,0.6852724657698255,0.5591796667038604,6222.45764733212
French,Surui,EUROPE,AMERICA,0.2372333517563431,0.08918369332028372,8904.201043058054
French,TSI,EUROPE,EUROPE,0.9158162443085954,0.8588759738645796,762.6072616416097
French,Tu,EUROPE,EAST_ASIA,0.25564078095727344,0.05777811119944261,7858.786736347036
French,Tujia,EUROPE,EAST_ASIA,0.20077545031780586,-0.01525334342992569,8912.017419878026
French,Tuscan,EUROPE,EUROPE,0.7815224329855078,0.6339140771728388,793.9660541722642
French,Uygur,EUROPE,CENTRAL_SOUTH_ASIA,0.4962087442105563,0.2892743396880318,6058.3445044166265
French,Xibo,EUROPE,EAST_ASIA,0.25738681416930626,0.10792838836581067,5947.192654782256
French,Yakut,EUROPE,EAST_ASIA,0.315285139052756,0.17805287935851963,7144.888558771337
French,Yi,EUROPE,EAST_ASIA,0.22209572264841043,0.026845561248983477,8600.275052905328
GBR,GIH,EUROPE,CENTRAL_SOUTH_ASIA,0.6477604835801222,0.49231602956526277,6845.484143718209
GBR,Han,EUROPE,EAST_ASIA,0.26694924833015404,0.20820652722395677,8140.263612645919
GBR,Hazara,EUROPE,CENTRAL_SOUTH_ASIA,0.5752990473033904,0.5094413086402623,5558.75631814627
GBR,Hezhen,EUROPE,EAST_ASIA,0.2702914744344913,0.043322913146664636,8079.971009210188
GBR,IBS,EUROPE,EUROPE,0.9569944664722285,0.9249096600787081,1313.5633199207778
GBR,ITU,EUROPE,CENTRAL_SOUTH_ASIA,0.5874319018709752,0.44862462909237916,8209.48708698803
GBR,JPT,EUROPE,EAST_ASIA,0.28521656930570094,0.23546255012319298,9557.635990657422
GBR,Japanese,EUROPE,EAST_ASIA,0.26524213939276353,0.17033868409518815,9557.635990657422
GBR,KHV,EUROPE,EAST_ASIA,0.29281322001852017,0.27298409387251743,9690.320659485682
GBR,Kalash,EUROPE,CENTRAL_SOUTH_ASIA,0.6565334769020451,0.49538019678363693,5777.332982306772
GBR,Karitiana,EUROPE,AMERICA,0.3153938659223212,0.16051030567087726,9090.932001115105
GBR,Lahu,EUROPE,EAST_ASIA,0.23220486590304223,0.09400783046584522,8765.659665446494
GBR,MXL,EUROPE,AMERICA,0.6802687173173447,0.5137191564128257,8790.631740180019
GBR,Makrani,EUROPE,CENTRAL_SOUTH_ASIA,0.7599288728681458,0.6820362877618068,5937.881992485725
GBR,Maya,EUROPE,AMERICA,0.38547092560813895,0.20763467762429005,8461.848995797605
GBR,Miao,EUROPE,EAST_ASIA,0.2481357725745925,0.08325188166809615,8894.608816273663
GBR,Mongolian,EUROPE,EAST_ASIA,0.28998431327641166,0.10798613541915228,7051.4091457340155
GBR,Mozabite,EUROPE,MIDDLE_EAST,0.7678376849588266,0.5817168054589775,2135.1765128671213
GBR,Naxi,EUROPE,EAST_ASIA,0.24708968004086992,0.08533382530232372,8344.843363663573
GBR,NorthernHan,EUROPE,EAST_ASIA,0.2672437983996133,0.08140236731453086,8140.263612645919
GBR,Orcadian,EUROPE,EUROPE,0.8882106959738447,0.7878778012121934,853.7694469154542
GBR,Oroqen,EUROPE,EAST_ASIA,0.295179728600734,0.11597583900199036,7588.921008480298
GBR,PEL,EUROPE,AMERICA,0.4534065658817484,0.3110707551328285,10164.941367903499
GBR,PJL,EUROPE,CENTRAL_SOUTH_ASIA,0.6849912189334906,0.567679469280987,6195.988081147557
GBR,PUR,EUROPE,AMERICA,0.9008784858707061,0.816357133597482,6809.220568961474
GBR,Palestinian,EUROPE,MIDDLE_EAST,0.8430005716338522,0.707910385127682,3596.0667189763426
GBR,PapuanHighlands,EUROPE,OCEANIA,0.10417647602748795,-0.09777264890993673,14024.58348015075
GBR,PapuanSepik,EUROPE,OCEANIA,0.11884649154675296,-0.114190419254549,13726.904229560168
GBR,Pathan,EUROPE,CENTRAL_SOUTH_ASIA,0.7457741077806341,0.648019773965876,5903.563128890915
GBR,Pima,EUROPE,AMERICA,0.3124393633334109,0.06686597693946703,8793.725771719572
GBR,Russian,EUROPE,EUROPE,0.8915956192846968,0.8125828238578906,2500.382707610005
GBR,STU,EUROPE,CENTRAL_SOUTH_ASIA,0.575430059961657,0.44915483461241634,8684.682916951379
GBR,Sardinian,EUROPE,EUROPE,0.8706416487871007,0.7393052063132505,1458.1507098199868
GBR,She,EUROPE,EAST_ASIA,0.23781519758243141,0.10875353301265743,9461.877929388866
GBR,Sindhi,EUROPE,CENTRAL_SOUTH_ASIA,0.7156584031056675,0.6194001673170544,6359.758447833095
GBR,Surui,EUROPE,AMERICA,0.27423867275495317,0.14756131252765955,9062.0617352417
GBR,TSI,EUROPE,EUROPE,0.9503027157441154,0.9163310790334803,1216.6673244349786
GBR,Tu,EUROPE,EAST_ASIA,0.2894545263541823,0.10431769407459594,7657.092096543695
GBR,Tujia,EUROPE,EAST_ASIA,0.23373564604817046,0.0335485276113961,8716.51272602415
GBR,Tuscan,EUROPE,EUROPE,0.8204066021847465,0.6492495500541273,1249.216756190129
GBR,Uygur,EUROPE,CENTRAL_SOUTH_ASIA,0.5332221161317584,0.3302400704948316,5953.764131736993
GBR,Xibo,EUROPE,EAST_ASIA,0.289736235245897,0.13110139912475335,5804.234105114596
GBR,Yakut,EUROPE,EAST_ASIA,0.3479634341005607,0.179274541151276,6651.409661926698
GBR,Yi,EUROPE,EAST_ASIA,0.2522451980757435,0.06446745098385294,8469.804421357834
GIH,Han,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5584232022847195,0.17577355678929615,4504.174689033986
GIH,Hazara,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.736916746568973,0.37997944240010667,1389.6968076569065
GIH,Hezhen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5490496474593862,0.09504359969932838,5873.0540822994
GIH,IBS,CENTRAL_SOUTH_ASIA,EUROPE,0.6321028417333537,0.4893849604073946,7284.105248192695
GIH,ITU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.9509007997635381,0.8728655170246621,1368.303282735654
GIH,JPT,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5783871284606046,0.21093767977383585,6531.844526384036
GIH,Japanese,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.564181810140985,0.16825188803307098,6531.844526384036
GIH,KHV,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5812578614837288,0.2233484860023201,3577.8602156844945
GIH,Kalash,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7338254319556198,0.5202957414543747,1416.1622328514536
GIH,Karitiana,CENTRAL_SOUTH_ASIA,AMERICA,0.4934176107831514,0.13181735208716142,15087.701434438022
GIH,Lahu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.512637539204693,0.1328692998400439,2857.19454926698
GIH,MXL,CENTRAL_SOUTH_ASIA,AMERICA,0.6927977381906842,0.34820415931560406,14807.512647855245
GIH,Makrani,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7715974627371727,0.6379539436825366,1026.685799219599
GIH,Maya,CENTRAL_SOUTH_ASIA,AMERICA,0.5576955789768061,0.18409930756909804,15138.130962721707
GIH,Miao,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5441544575458125,0.12685890985697418,3682.6055137777485
GIH,Mongolian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5654507351452444,0.12998181737232675,4059.708700430102
GIH,Mozabite,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.5148459785178882,0.3298704221021711,6749.245053840503
GIH,Naxi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5322283176013927,0.1136092386259092,2791.230824031927
GIH,NorthernHan,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5583419317901387,0.11208497037201468,4504.174689033986
GIH,Orcadian,CENTRAL_SOUTH_ASIA,EUROPE,0.5959610900866879,0.45693794441760427,7013.614250859164
GIH,Oroqen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5773616749864736,0.13031779955420414,5494.531242936427
GIH,PEL,CENTRAL_SOUTH_ASIA,AMERICA,0.5947958704661612,0.2417829805143271,16576.323809462792
GIH,PJL,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.9499699791915455,0.8658468006849976,945.980924376755
GIH,PUR,CENTRAL_SOUTH_ASIA,AMERICA,0.696448106799077,0.4539712868625841,13633.62670288036
GIH,Palestinian,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.627523815619699,0.4148988671858307,3800.395938334345
GIH,PapuanHighlands,CENTRAL_SOUTH_ASIA,OCEANIA,0.34020044950085493,-0.12748439142037593,8489.893464706018
GIH,PapuanSepik,CENTRAL_SOUTH_ASIA,OCEANIA,0.3526509843504656,-0.1315847478540947,8194.336724975301
GIH,Pathan,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8516312946382657,0.6973099578943854,1227.831083700709
GIH,Pima,CENTRAL_SOUTH_ASIA,AMERICA,0.4843483742760715,0.13227344669114366,14341.548185017995
GIH,Russian,CENTRAL_SOUTH_ASIA,EUROPE,0.6605242338198338,0.4363363095375804,4584.906237811149
GIH,STU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.9446368238200551,0.8694570702096642,1888.749472566479
GIH,Sardinian,CENTRAL_SOUTH_ASIA,EUROPE,0.5607331419252263,0.37376159934476694,6184.572119462712
GIH,She,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5256469443137132,0.11891497941900352,4671.589460749979
GIH,Sindhi,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8657530179260373,0.7124656027631756,502.61186479812915
GIH,Surui,CENTRAL_SOUTH_ASIA,AMERICA,0.4534794413639118,0.17442355346057298,14927.026523447152
GIH,TSI,CENTRAL_SOUTH_ASIA,EUROPE,0.6432582081827383,0.4762637299536182,6014.31983409473
GIH,Tu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5628606334564287,0.12963848473977505,3192.2510230963344
GIH,Tujia,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5361332129402581,0.08864554136077624,3683.761435415579
GIH,Tuscan,CENTRAL_SOUTH_ASIA,EUROPE,0.5616698054283124,0.3555309972263465,5989.583397715716
GIH,Uygur,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.6932679957955884,0.3115338935359091,2117.555586031342
GIH,Xibo,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.554764423922698,0.13250424136060315,2458.281377278722
GIH,Yakut,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5959330135939586,0.16952660946141523,6082.614323953384
GIH,Yi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5433308249434133,0.12345517270303849,2989.182756344477
Han,Hazara,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7456660159743447,0.5791559132682043,4360.628492225157
Han,Hezhen,EAST_ASIA,EAST_ASIA,0.8580463071275582,0.6673933713632498,1518.544601757999
Han,IBS,EAST_ASIA,EUROPE,0.26286817012729435,0.2197374884862444,9273.711486887141
Han,ITU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6029620869300527,0.20883373034822073,4613.050308996405
Han,JPT,EAST_ASIA,EAST_ASIA,0.9434448149802019,0.8469946236467614,2093.2871455411755
Han,Japanese,EAST_ASIA,EAST_ASIA,0.9229244425592626,0.7878006290869793,2093.2871455411755
Han,KHV,EAST_ASIA,EAST_ASIA,0.9606254546975115,0.8929631801732195,2842.0709302826463
Han,Kalash,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3565716702756556,0.11725209061176635,3930.9988042583327
Han,Karitiana,EAST_ASIA,AMERICA,0.5400005409975247,0.3244055689490155,16689.829087633927
Han,Lahu,EAST_ASIA,EAST_ASIA,0.8351405734857918,0.7301015466346006,2447.309779388491
Han,MXL,EAST_ASIA,AMERICA,0.6173477542010366,0.4926599101261958,11878.941163222526
Han,Makrani,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.33084482010192534,0.1812446121340345,5135.78534874506
Han,Maya,EAST_ASIA,AMERICA,0.6092981144985928,0.40358207566085913,13162.295146118196
Han,Miao,EAST_ASIA,EAST_ASIA,0.8979978080933916,0.7645601373593267,1588.7380677954382
Han,Mongolian,EAST_ASIA,EAST_ASIA,0.8749194414580277,0.7076749028357665,1093.502098550906
Han,Mozabite,EAST_ASIA,MIDDLE_EAST,0.14634187591514053,0.08416595865883432,9401.63065610814
Han,Naxi,EAST_ASIA,EAST_ASIA,0.8660297858181977,0.5772349213698357,2084.5051360774464
Han,NorthernHan,EAST_ASIA,EAST_ASIA,0.8970567135765631,0.7552935332833006,0.0
Han,Orcadian,EAST_ASIA,EUROPE,0.21163352423521758,0.18401794712473396,7689.527968631323
Han,Oroqen,EAST_ASIA,EAST_ASIA,0.8513115370514588,0.5792675993795539,1395.643493623691
Han,PEL,EAST_ASIA,AMERICA,0.6587265590983304,0.4341968573353095,16645.13654643956
Han,PJL,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5787226409598935,0.24872913451440812,3987.7796840297433
Han,PUR,EAST_ASIA,AMERICA,0.4175005639077569,0.3190066127106097,13547.660016199507
Han,Palestinian,EAST_ASIA,MIDDLE_EAST,0.2273084780081557,0.09835920172006796,7114.807074417645
Han,PapuanHighlands,EAST_ASIA,OCEANIA,0.2749213864416647,-0.1383019150794132,5885.323202548878
Han,PapuanSepik,EAST_ASIA,OCEANIA,0.29516319647592465,-0.15347612080638046,5586.644014796877
Han,Pathan,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.45240586235377644,0.18383455313871086,4000.98555788726
Han,Pima,EAST_ASIA,AMERICA,0.561804795083333,0.29531486182545114,11124.827011588715
Han,Russian,EAST_ASIA,EUROPE,0.34814636818961264,0.21954749495304982,5826.496424501454
Han,STU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6093682656978817,0.19303169070105144,5020.44957532179
Han,Sardinian,EAST_ASIA,EUROPE,0.19615038109457142,0.1788466336130567,8485.899725269957
Han,She,EAST_ASIA,EAST_ASIA,0.8926974747088962,0.7158254881925658,1454.359151159378
Han,Sindhi,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.45994037666519844,0.21895741836482577,4710.909158765713
Han,Surui,EAST_ASIA,AMERICA,0.4739764298848943,0.23280425509019387,16791.34849709181
Han,TSI,EAST_ASIA,EUROPE,0.25918347245751505,0.1937896828217392,8107.927930983529
Han,Tu,EAST_ASIA,EAST_ASIA,0.8803118841203021,0.6389563270978519,1312.1637410551896
Han,Tujia,EAST_ASIA,EAST_ASIA,0.904484457929672,0.7319769435174417,1387.7495785995882
Han,Tuscan,EAST_ASIA,EUROPE,0.16176624528470696,0.14510331543097074,8103.2288307237195
Han,Uygur,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7294072074264484,0.587395114723875,3060.0543195189916
Han,Xibo,EAST_ASIA,EAST_ASIA,0.8762297796808837,0.7029558127035679,2939.743735166471
Han,Yakut,EAST_ASIA,EAST_ASIA,0.8227939980371233,0.673753136407833,2623.128870222088
Han,Yi,EAST_ASIA,EAST_ASIA,0.8789806283811419,0.6165243971618465,1955.0159664073665
Hazara,Hezhen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7425022050530093,0.4850603913055903,5471.504782511361
Hazara,IBS,CENTRAL_SOUTH_ASIA,EUROPE,0.5638133269372153,0.5160578311969575,6146.473840070902
Hazara,ITU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7404922501419405,0.3962437718631044,2730.9389482265633
Hazara,JPT,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7702367400500083,0.636292173283588,6452.137446734139
Hazara,Japanese,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7522176313834164,0.5741536093697822,6452.137446734139
Hazara,KHV,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7583546043130341,0.6116681692831538,4390.657969021776
Hazara,Kalash,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.5893035200125201,0.3142027105471546,430.52956956801427
Hazara,Karitiana,CENTRAL_SOUTH_ASIA,AMERICA,0.5438930877414294,0.33395122109845227,14268.473455771764
Hazara,Lahu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6438759633390178,0.4063298341018513,3514.45945731192
Hazara,MXL,CENTRAL_SOUTH_ASIA,AMERICA,0.7487162233056915,0.5586483594417099,13461.97270183291
Hazara,Makrani,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.6172876736365239,0.40565920313248266,1019.9906755557741
Hazara,Maya,CENTRAL_SOUTH_ASIA,AMERICA,0.632775143008526,0.3764368278304699,13751.244667500481
Hazara,Miao,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7107119665713907,0.4261180720614388,4069.5401928101196
Hazara,Mongolian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.748274821860547,0.49905697770212937,3597.090968330924
Hazara,Mozabite,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.42196915015306347,0.2991044491630179,5774.270000080533
Hazara,Naxi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6978741689038728,0.3999330422247641,3246.130562550801
Hazara,NorthernHan,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7307806717525537,0.4957507915969004,4360.628492225157
Hazara,Orcadian,CENTRAL_SOUTH_ASIA,EUROPE,0.5084279820181891,0.4712323123133958,5659.807606372664
Hazara,Oroqen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7469783953642277,0.4763412227336656,5004.3695258621165
Hazara,PEL,CENTRAL_SOUTH_ASIA,AMERICA,0.6834655200356731,0.4694465707935138,15605.890286270385
Hazara,PJL,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7628459720446125,0.4519481800029354,651.2386324404293
Hazara,PUR,CENTRAL_SOUTH_ASIA,AMERICA,0.6695618173713619,0.55656419053223,12367.456432186
Hazara,Palestinian,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.526352049532004,0.35677116050886526,2960.739190709635
Hazara,PapuanHighlands,CENTRAL_SOUTH_ASIA,OCEANIA,0.2793568148617768,-0.14209133335591986,9297.611956554765
Hazara,PapuanSepik,CENTRAL_SOUTH_ASIA,OCEANIA,0.29444199571869195,-0.16718033980781324,8987.797507607313
Hazara,Pathan,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.6960483963002371,0.4196518883898597,417.29015116629665
Hazara,Pima,CENTRAL_SOUTH_ASIA,AMERICA,0.5779671839314328,0.2482027811591627,13052.679102564056
Hazara,Russian,CENTRAL_SOUTH_ASIA,EUROPE,0.6139640031457407,0.47057952560234834,3214.5234988386997
Hazara,STU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7409632059390436,0.3732576704305133,3272.8168594705685
Hazara,Sardinian,CENTRAL_SOUTH_ASIA,EUROPE,0.4831931193319885,0.4127778929667889,5079.7312039754415
Hazara,She,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.6999472936097285,0.46057501102506476,4984.663485336745
Hazara,Sindhi,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.6992967512799966,0.40973436943142416,1020.7868713811057
Hazara,Surui,CENTRAL_SOUTH_ASIA,AMERICA,0.5112372876704445,0.2303633995909476,14156.297183212668
Hazara,TSI,CENTRAL_SOUTH_ASIA,EUROPE,0.5682864583453737,0.4966437175516353,4848.080417860855
Hazara,Tu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7488682693178454,0.4679038543767329,3158.8172966176976
Hazara,Tujia,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.710369024669907,0.4302127662524316,3989.5708723631788
Hazara,Tuscan,CENTRAL_SOUTH_ASIA,EUROPE,0.46189963063406425,0.401469229214312,4827.094292338958
Hazara,Uygur,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7695300867988984,0.5516905655063379,1350.0882937011004
Hazara,Xibo,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7364196531176037,0.5351807405194244,1598.8239447518563
Hazara,Yakut,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.780766618971321,0.6041071080486892,5280.3117162574745
Hazara,Yi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.7198043303465587,0.4158605942872171,3428.6839723273447
Hezhen,IBS,EAST_ASIA,EUROPE,0.2644305800798115,0.08243679009368515,9340.141847445906
Hezhen,ITU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5884925319802494,0.13310446719764182,6113.186352816282
Hezhen,JPT,EAST_ASIA,EAST_ASIA,0.8773367445972039,0.7549976281330418,1477.7659396469521
Hezhen,Japanese,EAST_ASIA,EAST_ASIA,0.8545422646615362,0.683344764059912,1477.7659396469521
Hezhen,KHV,EAST_ASIA,EAST_ASIA,0.8619223009103175,0.6990278110343521,4253.001332702487
Hezhen,Kalash,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.33783199158623967,-0.06475434103320114,5060.920496992431
Hezhen,Karitiana,EAST_ASIA,AMERICA,0.4795082475375115,0.18217498628830536,15593.073737539284
Hezhen,Lahu,EAST_ASIA,EAST_ASIA,0.7063764985692162,0.4896586987162357,3957.4390521364985
Hezhen,MXL,EAST_ASIA,AMERICA,0.6131859117998473,0.38724609094450796,10397.346239220467
Hezhen,Makrani,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.32291930939927116,0.013303739364535517,6365.64363099331
Hezhen,Maya,EAST_ASIA,AMERICA,0.5756210218889954,0.2667935683251994,11745.940937443123
Hezhen,Miao,EAST_ASIA,EAST_ASIA,0.7966385657711835,0.5725256833039041,3047.312667548003
Hezhen,Mongolian,EAST_ASIA,EAST_ASIA,0.8275671308187998,0.5873804703916896,1876.833017644086
Hezhen,Mozabite,EAST_ASIA,MIDDLE_EAST,0.12277405105332585,-0.09836315844778867,9716.868490224111
Hezhen,Naxi,EAST_ASIA,EAST_ASIA,0.773599132490698,0.41686766755639154,3602.7530950541295
Hezhen,NorthernHan,EAST_ASIA,EAST_ASIA,0.8202792809972133,0.5962284047961943,1518.544601757999
Hezhen,Orcadian,EAST_ASIA,EUROPE,0.2039511358610088,-0.04270992953540219,7462.830442420765
Hezhen,Oroqen,EAST_ASIA,EAST_ASIA,0.8337190909405695,0.595591349139658,536.1540913569659
Hezhen,PEL,EAST_ASIA,AMERICA,0.6417465508880111,0.36997464999489343,15216.832428484506
Hezhen,PJL,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5690434550624143,0.16281771343529286,5226.1093990844165
Hezhen,PUR,EAST_ASIA,AMERICA,0.4170389636194696,0.18325616189237948,12458.539039722855
Hezhen,Palestinian,EAST_ASIA,MIDDLE_EAST,0.22069894582236424,-0.03890634706702712,7910.809199931005
Hezhen,PapuanHighlands,EAST_ASIA,OCEANIA,0.2184435278590785,-0.15362377183746892,6105.744911074045
