pop1,pop2,region1,region2,nean_corr,geo_dist_km,max_admix_eur,any_admixed,same_continent,continent_pair,nean_resid_uncorrected,nean_resid_corrected,nean_perm_pval,nean_fdr_pval,deni_corr,deni_resid_uncorrected,deni_resid_corrected,deni_perm_pval,deni_fdr_pval
Japanese,Uygur,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.720826724895257,5137.974946059808,0.0,0,0,EAS-SAS,0.1496800029247346,0.25655127454703885,0.1861,0.8341910485933504,0.5592852915063583,0.19948175184990735,0.31937425616989323,0.1573,0.8470827956989248
Japanese,Xibo,EAST_ASIA,EAST_ASIA,0.8637819266066535,4988.080721816932,0.0,0,1,EAS-EAS,0.28883609180373027,0.10009709090947772,0.3869,0.8341910485933504,0.6956862851473122,0.33174595679092633,0.1235830165283257,0.3555,0.8470827956989248
Japanese,Yakut,EAST_ASIA,EAST_ASIA,0.8316496855469847,3001.8510863881534,0.0,0,1,EAS-EAS,0.2063622813195749,0.03715216603408533,0.4811,0.8341910485933504,0.6724889299237732,0.25373253141645064,0.06623339981631993,0.4111,0.8470827956989248
Japanese,Yi,EAST_ASIA,EAST_ASIA,0.8576426013687858,3683.9290004618474,0.0,0,1,EAS-EAS,0.24964266081212994,0.07372626075341315,0.4222,0.8341910485933504,0.6211908716544745,0.22125849536460157,0.026663342610666607,0.4396,0.8470827956989248
KHV,Kalash,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3935398095866816,4055.162259765616,0.0,0,0,EAS-SAS,-0.20505111573700768,-0.08753347940985307,0.6088,0.8341910485933504,0.193283679959409,-0.19640338127656623,-0.06524579774933756,0.5259,0.8470827956989248
KHV,Karitiana,EAST_ASIA,AMERICA,0.5609125997316385,18649.890071433096,0.0,0,0,AMR-EAS,0.3322293075723968,0.306249553244841,0.1242,0.8341910485933504,0.3822582518805875,0.3953572579189957,0.37467808621826154,0.1072,0.8470827956989248
KHV,Lahu,EAST_ASIA,EAST_ASIA,0.8659176095608876,924.7927324810336,0.0,0,1,EAS-EAS,0.1879865555475594,0.03919836644454844,0.4775,0.8341910485933504,0.7703465075228636,0.29426734310545394,0.12837695987980624,0.351,0.8470827956989248
KHV,MXL,EAST_ASIA,AMERICA,0.6267652851753348,14625.64470847315,0.48,1,0,AMR-EAS,0.29608632055857154,0.10771314574563295,0.3799,0.8341910485933504,0.5321437846453463,0.43418145508296274,0.211309249751159,0.2676,0.8470827956989248
KHV,Makrani,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3623212325710345,4578.436818713506,0.0,0,0,EAS-SAS,-0.22300714643501512,-0.11063441824002779,0.6277,0.8341910485933504,0.2426595499663334,-0.13258615241573682,-0.006872473848522104,0.4671,0.8470827956989248
KHV,Maya,EAST_ASIA,AMERICA,0.6265642527442316,15994.009793041689,0.0,0,0,AMR-EAS,0.3305669003006648,0.3307001296997257,0.0893,0.8341910485933504,0.457423279466722,0.3972251616197723,0.40417653219078314,0.0836,0.8470827956989248
KHV,Miao,EAST_ASIA,EAST_ASIA,0.9134083058966116,1261.7353095296546,0.0,0,1,EAS-EAS,0.24401715977308625,0.09191610446038156,0.398,0.8341910485933504,0.7973571204342504,0.33057691501477526,0.1611811380430166,0.3148,0.8470827956989248
KHV,Mongolian,EAST_ASIA,EAST_ASIA,0.880075543744822,3448.277640536748,0.0,0,1,EAS-EAS,0.2661029507395064,0.09250350757713222,0.3973,0.8341910485933504,0.7045646901609189,0.29812879522123525,0.10598524953512667,0.3722,0.8470827956989248
KHV,Mozabite,EAST_ASIA,MIDDLE_EAST,0.1842620428619318,10164.33761103194,0.0,0,0,EAS-WAS,-0.2594900513485846,-0.20203867547323298,0.7298,0.8341910485933504,0.1691005689880772,-0.05198514895604092,0.015615417652148106,0.4475,0.8470827956989248
KHV,Naxi,EAST_ASIA,EAST_ASIA,0.8690773959420325,1370.993432555117,0.0,0,1,EAS-EAS,0.20245542881340617,0.04928013246213603,0.4618,0.8341910485933504,0.6284445382111189,0.1646796442286974,-0.005852803402257911,0.4664,0.8470827956989248
KHV,NorthernHan,EAST_ASIA,EAST_ASIA,0.900173070930308,2842.0709302826463,0.0,0,1,EAS-EAS,0.2708359920440542,0.10319685744250817,0.3835,0.8341910485933504,0.7967252203544068,0.37355920067862547,0.18772234745503857,0.2897,0.8470827956989248
KHV,Orcadian,EAST_ASIA,EUROPE,0.2525535936622198,9528.739193979538,0.0,0,0,EAS-EUR,-0.20730792781058283,-0.14360726003145413,0.6596,0.8341910485933504,0.2666836688366346,0.02805667228328479,0.10226970899154075,0.3768,0.8470827956989248
KHV,Oroqen,EAST_ASIA,EAST_ASIA,0.8542431472220285,4233.252907524552,0.0,0,1,EAS-EAS,0.26016598130867696,0.07884855230958265,0.4167,0.8341910485933504,0.6282334156161874,0.24346130946226746,0.04315124645485946,0.429,0.8470827956989248
KHV,PEL,EAST_ASIA,AMERICA,0.662044411526072,19465.047552833086,0.16,1,0,AMR-EAS,0.45402152348618,0.35270690768093615,0.0628,0.8341910485933504,0.4645915465308357,0.5001873116989286,0.3896744845143714,0.0964,0.8470827956989248
KHV,PJL,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6007463355458945,3753.590471358813,0.0,0,0,EAS-SAS,-0.005488014713034173,0.11499471731784827,0.3693,0.8341910485933504,0.2877134685826829,-0.11029638676228376,0.023998609288896022,0.4418,0.8470827956989248
KHV,PUR,EAST_ASIA,AMERICA,0.4344163554518644,16124.555454062762,0.64,1,0,AMR-EAS,0.14172772086253466,-0.1287030724763195,0.6412,0.8341910485933504,0.3657843401711489,0.3091890283566883,-0.010630283175578958,0.4696,0.8470827956989248
KHV,Palestinian,EAST_ASIA,MIDDLE_EAST,0.2538832651515845,7287.839564396195,0.0,0,0,EAS-WAS,-0.26277451102598853,-0.1770410068888395,0.7003,0.8341910485933504,0.1842018448089654,-0.11626961781486012,-0.01874330435775845,0.4765,0.8470827956989248
KHV,PapuanHighlands,EAST_ASIA,OCEANIA,0.3193052843915985,4940.116737260196,0.0,0,0,EAS-OCE,-0.25685621158935196,-0.1480395705810108,0.6646,0.8341910485933504,-0.0854009808332866,-0.45066502176312473,-0.32871409272929575,0.8815,0.9191526772793053
KHV,PapuanSepik,EAST_ASIA,OCEANIA,0.342542285309186,4637.19255688606,0.0,0,0,EAS-OCE,-0.24129691237586187,-0.12950187875815972,0.6423,0.8341910485933504,-0.0922534021524589,-0.46587756057607266,-0.34077514936171754,0.8878,0.9191526772793053
KHV,Pathan,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4778578796238807,3982.575354844544,0.0,0,0,EAS-SAS,-0.12257278197612487,-0.004341461119441115,0.529,0.8341910485933504,0.2421545293592185,-0.14953578910402787,-0.0176230452026232,0.4755,0.8470827956989248
KHV,Pima,EAST_ASIA,AMERICA,0.585961784810868,13839.44023639738,0.0,0,0,AMR-EAS,0.23535623854066962,0.2566734950317171,0.1858,0.8341910485933504,0.3589500078305291,0.2392899658155862,0.2686564752377851,0.2092,0.8470827956989248
KHV,Russian,EAST_ASIA,EUROPE,0.3700178940659574,7190.7590851742725,0.0,0,0,EAS-EUR,-0.14910041517251604,-0.062412402281821266,0.5857,0.8341910485933504,0.2900382578634017,-0.013112436942037398,0.08542385663605345,0.3938,0.8470827956989248
KHV,STU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6335643950541929,2892.4791822739658,0.0,0,0,EAS-SAS,0.005504928017004307,0.13445422582708577,0.3477,0.8341910485933504,0.2365077258372032,-0.18526712424365582,-0.04201352713379192,0.4992,0.8470827956989248
KHV,Sardinian,EAST_ASIA,EUROPE,0.2293744044571505,9449.779930168595,0.0,0,0,EAS-EUR,-0.23248836258662905,-0.16801135636041878,0.6897,0.8341910485933504,0.2616214167674508,0.0208152982903701,0.09584979042876146,0.383,0.8470827956989248
KHV,She,EAST_ASIA,EAST_ASIA,0.9094624697535796,1815.4237122940565,0.0,0,1,EAS-EAS,0.2541047176898906,0.09655972110895972,0.3915,0.8341910485933504,0.7974299814792959,0.3459304977781539,0.17077440437103886,0.3055,0.8470827956989248
KHV,Sindhi,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4917601792853409,4033.358040106807,0.0,0,0,EAS-SAS,-0.10738338034513828,0.010348638097714358,0.5114,0.8341910485933504,0.2788567132384305,-0.11143210200074977,0.01995232247932116,0.4442,0.8470827956989248
KHV,Surui,EAST_ASIA,AMERICA,0.5106402608126832,18504.171441202983,0.0,0,0,AMR-EAS,0.2782636874691707,0.25371665895038825,0.1894,0.8341910485933504,0.3093800353487925,0.3184574909508798,0.29929430805623464,0.1798,0.8470827956989248
KHV,TSI,EAST_ASIA,EUROPE,0.28177354187139,9183.614203639036,0.0,0,0,EAS-EUR,-0.1868352731426255,-0.11974128853000277,0.6339,0.8341910485933504,0.2655747289024333,0.017422954677914382,0.09522651115177311,0.3836,0.8470827956989248
KHV,Tu,EAST_ASIA,EAST_ASIA,0.8847895468175438,2313.496436526803,0.0,0,1,EAS-EAS,0.24205559322013503,0.07961347644580485,0.4158,0.8341910485933504,0.6666211368560641,0.22886749044624632,0.04852968023763027,0.4241,0.8470827956989248
KHV,Tujia,EAST_ASIA,EAST_ASIA,0.9090050277596212,1477.812369148985,0.0,0,1,EAS-EAS,0.2450904177343588,0.09086486276425532,0.3993,0.8341910485933504,0.7724244494168216,0.311607550075772,0.13996380794596697,0.339,0.8470827956989248
KHV,Tuscan,EAST_ASIA,EUROPE,0.2075077096506854,9165.944104879052,0.0,0,0,EAS-EUR,-0.26154895917015897,-0.19428123969263236,0.7204,0.8341910485933504,0.2338078408952011,-0.014831593646092794,0.06315579431094906,0.4132,0.8470827956989248
KHV,Uygur,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7441471305370617,3736.560310887592,0.0,0,0,EAS-SAS,0.13748114589388072,0.2581313208275418,0.1846,0.8341910485933504,0.6217481775231033,0.223268322911979,0.35774049282623654,0.1215,0.8470827956989248
KHV,Xibo,EAST_ASIA,EAST_ASIA,0.8748431067238451,3902.807133564261,0.0,0,1,EAS-EAS,0.27239069628985724,0.09432225603026323,0.3947,0.8341910485933504,0.7114431155546653,0.3175513495168179,0.12067909054004156,0.3583,0.8470827956989248
KHV,Yakut,EAST_ASIA,EAST_ASIA,0.8211251783341356,5452.064820083696,0.0,0,1,EAS-EAS,0.25793915582991045,0.06463819884673838,0.4357,0.8341910485933504,0.6923698510754771,0.34123458031456877,0.12824456544891338,0.3511,0.8470827956989248
KHV,Yi,EAST_ASIA,EAST_ASIA,0.8878602953841775,1290.9517036861696,0.0,0,1,EAS-EAS,0.21920964729196157,0.06682133233454823,0.433,0.8341910485933504,0.6573952203247032,0.19142133049083515,0.021721599752659526,0.4436,0.8470827956989248
Kalash,Karitiana,CENTRAL_SOUTH_ASIA,AMERICA,0.3209916025830484,14615.843398903246,0.0,0,0,AMR-SAS,-0.009935779083467433,0.003747773692558354,0.5185,0.8341910485933504,-0.0300149599429642,-0.12824778656337743,-0.1069586142772214,0.5836,0.8515348292029471
Kalash,Lahu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.2856517664847801,3159.7894234614428,0.0,0,0,EAS-SAS,-0.3356326445243524,-0.20931157812774193,0.7398,0.8341910485933504,-0.0193597803853024,-0.43375738834287925,-0.29328476256628433,0.8529,0.9070255329697571
Kalash,MXL,CENTRAL_SOUTH_ASIA,AMERICA,0.6045065073393545,13392.05952340286,0.48,1,0,AMR-SAS,0.24256196641281674,0.06631757245089087,0.4335,0.8341910485933504,0.3111195622808703,0.17911268377217543,-0.030925875450200868,0.4866,0.8470827956989248
Kalash,Makrani,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.712468228205025,1348.4049008294633,0.0,0,1,SAS-SAS,0.04527374815151797,-0.10767945461889339,0.6261,0.8341910485933504,0.489036640722034,0.024648347250654234,-0.14564909980976315,0.647,0.8598434622467772
Kalash,Maya,CENTRAL_SOUTH_ASIA,AMERICA,0.3985530377682512,13805.484670956776,0.0,0,0,AMR-SAS,0.04708687778829573,0.0687379901142589,0.4304,0.8341910485933504,0.0438281213319934,-0.07676902816740463,-0.04704926084653424,0.5048,0.8470827956989248
Kalash,Miao,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3238090005299023,3665.926010658095,0.0,0,0,EAS-SAS,-0.2846472310541797,-0.16330256987148067,0.6841,0.8341910485933504,-0.0146870357639712,-0.41511625951518816,-0.2799092432171515,0.8392,0.8988877245508983
Kalash,Mongolian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3596070078295837,3184.411429429536,0.0,0,0,EAS-SAS,-0.26105335125689916,-0.13497437184229338,0.6477,0.8341910485933504,0.0070354187887545,-0.4066826697505591,-0.2664661998640665,0.8255,0.8960756429652043
Kalash,Mozabite,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.4829078292202828,6125.478066128578,0.0,0,0,SAS-WAS,-0.0632103381515629,0.0339516656569237,0.4855,0.8341910485933504,0.2387543190946846,-0.09379605741365293,0.015822924065511945,0.4474,0.8470827956989248
Kalash,Naxi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3119244655476655,2861.639137627516,0.0,0,0,EAS-SAS,-0.31691665141606273,-0.1876641300041746,0.7136,0.8341910485933504,-0.0496571504871823,-0.47228312574543446,-0.3287086831651631,0.8815,0.9191526772793053
Kalash,NorthernHan,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3376255270989546,3930.9988042583327,0.0,0,0,EAS-SAS,-0.26411235721875587,-0.14537392855412967,0.6602,0.8341910485933504,-0.0140368533378926,-0.4071505841622514,-0.2747012618341767,0.8334,0.8969218045112782
Kalash,Orcadian,CENTRAL_SOUTH_ASIA,EUROPE,0.5566681367234203,5811.959784097425,0.0,0,0,EUR-SAS,0.0026037570510468733,0.10284831614761847,0.3836,0.8341910485933504,0.4032105704359175,0.06200769985797522,0.17488837962042014,0.3029,0.8470827956989248
Kalash,Oroqen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3569746702951098,4602.265607442716,0.0,0,0,EAS-SAS,-0.22774976111056383,-0.11561132087553211,0.6311,0.8341910485933504,-0.0094198376666965,-0.38400791188166394,-0.25854213694159084,0.8159,0.8906389312977099
Kalash,PEL,CENTRAL_SOUTH_ASIA,AMERICA,0.4729937146510073,15900.59537818785,0.16,1,0,AMR-SAS,0.17462874661721345,0.10836031959845727,0.3789,0.8341910485933504,0.1801786167716841,0.11740244298074917,0.043972517193690136,0.4281,0.8470827956989248
Kalash,PJL,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.758271974568129,487.2229082343473,0.0,0,1,SAS-SAS,0.06925058573527243,-0.07523535608920806,0.5992,0.8341910485933504,0.5883538392052031,0.10019859971872858,-0.06113951071659185,0.5204,0.8470827956989248
Kalash,PUR,CENTRAL_SOUTH_ASIA,AMERICA,0.6795988452272076,12567.190402392787,0.64,1,0,AMR-SAS,0.2967477558428529,0.06129346971318517,0.4403,0.8341910485933504,0.4599894980300058,0.3052178380498732,0.022407696786277798,0.4433,0.8470827956989248
Kalash,Palestinian,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.6317119496068123,3361.5472519002637,0.0,0,0,SAS-WAS,0.015541149605247884,0.13987850501397775,0.342,0.8341910485933504,0.3271217955896751,-0.08170768918620558,0.05666594204884673,0.4187,0.8470827956989248
Kalash,PapuanHighlands,CENTRAL_SOUTH_ASIA,OCEANIA,0.1440508710303827,8929.633560394428,0.0,0,0,OCE-SAS,-0.33099515746404384,-0.2614039998960427,0.8092,0.8438181818181818,-0.1464635100494715,-0.40162465545078835,-0.3211788025765717,0.8761,0.9191526772793053
Kalash,PapuanSepik,CENTRAL_SOUTH_ASIA,OCEANIA,0.1656747357339638,8618.228034048707,0.0,0,0,OCE-SAS,-0.31726395665192547,-0.24461101670314261,0.7879,0.839223293768546,-0.1522254854396841,-0.41598081696785894,-0.3322952459371592,0.8839,0.9191526772793053
Kalash,Pathan,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7269514059703756,189.0313752957501,0.0,0,1,SAS-SAS,0.030372265763024986,-0.11118181549891659,0.6282,0.8341910485933504,0.534694559062011,0.03830981393509281,-0.11992605058087225,0.6051,0.8533461538461538
Kalash,Pima,CENTRAL_SOUTH_ASIA,AMERICA,0.3215100419512323,12931.775943519024,0.0,0,0,AMR-SAS,-0.052100520556275065,-0.02185898268778569,0.5497,0.8341910485933504,-0.0323690471484004,-0.1770788561512271,-0.13826942988636137,0.6361,0.8598434622467772
Kalash,Russian,CENTRAL_SOUTH_ASIA,EUROPE,0.6301985216872674,3359.4389245089424,0.0,0,0,EUR-SAS,0.013974285513043805,0.13833237028947432,0.3434,0.8341910485933504,0.4303891555885774,0.021501485082244254,0.15989705037418256,0.3156,0.8470827956989248
Kalash,STU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7010957376459265,3229.7219768810637,0.0,0,1,SAS-SAS,0.08158378760012341,-0.08986678592575592,0.6114,0.8341910485933504,0.4915159625348534,0.0790483568719289,-0.11082143741337303,0.5893,0.8515348292029471
Kalash,Sardinian,CENTRAL_SOUTH_ASIA,EUROPE,0.553891759619048,5395.308463671717,0.0,0,0,EUR-SAS,-0.010732769292306488,0.09360836344821705,0.3958,0.8341910485933504,0.3626385244018831,0.009936888725712134,0.12715221490097406,0.3521,0.8470827956989248
Kalash,She,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3093259711536834,4568.204410358071,0.0,0,0,EAS-SAS,-0.27626175122657465,-0.16378841657163373,0.6844,0.8341910485933504,-0.0103382957318001,-0.3858663926589016,-0.2600462608776972,0.8175,0.8913182741116751
Kalash,Sindhi,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7237993354632587,1182.945767185322,0.0,0,1,SAS-SAS,0.052411245408829576,-0.09891514018182301,0.6197,0.8341910485933504,0.5258843697085479,0.05692972634732146,-0.11164636089744573,0.5905,0.8515348292029471
Kalash,Surui,CENTRAL_SOUTH_ASIA,AMERICA,0.2634579740931854,14514.73062750446,0.0,0,0,AMR-SAS,-0.07003214025553378,-0.05535443266930373,0.5775,0.8341910485933504,-0.0179270065828909,-0.11895034879691271,-0.0966092462987369,0.5711,0.8515348292029471
Kalash,TSI,CENTRAL_SOUTH_ASIA,EUROPE,0.6610122929569744,5140.652859946751,0.0,0,0,EUR-SAS,0.08993344349497145,0.19677838549604998,0.2747,0.8341910485933504,0.521856781548048,0.1621271471001724,0.2819917916504784,0.1948,0.8470827956989248
Kalash,Tu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3486598261399881,2730.2164104384915,0.0,0,0,EAS-SAS,-0.28351223817581367,-0.15296755025916392,0.6711,0.8341910485933504,-0.0269005090062836,-0.45315349561534857,-0.3082117921503872,0.8658,0.9148477832512315
Kalash,Tujia,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3092306553407851,3578.0399214655054,0.0,0,0,EAS-SAS,-0.30145307480721817,-0.17924430539059222,0.7033,0.8341910485933504,-0.0776961032848957,-0.4805508119571613,-0.34442946969259236,0.8898,0.9198173493975904
Kalash,Tuscan,CENTRAL_SOUTH_ASIA,EUROPE,0.5403215491055684,5121.494265642702,0.0,0,0,EUR-SAS,-0.03124288051697055,0.07579043144391262,0.4195,0.8341910485933504,0.3510419579782853,-0.009216416364832836,0.11084754528349608,0.3677,0.8470827956989248
Kalash,Uygur,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.5451188184029211,946.1564282519196,0.0,0,1,SAS-SAS,-0.13227076651004233,-0.2812690064367084,0.8358,0.8569746653919693,0.1788339695898972,-0.2966555984257815,-0.46276823959877766,0.9844,0.9904024390243903
Kalash,Xibo,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.345174343439015,1226.9065490062872,0.0,0,0,EAS-SAS,-0.32509954777832095,-0.179774108535253,0.7042,0.8341910485933504,0.0101497685746444,-0.45759164281319653,-0.29701020324575106,0.8552,0.908995542347697
Kalash,Yakut,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.4071308461928315,4937.361873787006,0.0,0,0,EAS-SAS,-0.16910047260634548,-0.060256745397760325,0.5827,0.8341910485933504,0.0967495148920982,-0.2685905549050517,-0.14661096555386272,0.648,0.8598434622467772
Kalash,Yi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3374099439048861,3039.0170445822005,0.0,0,0,EAS-SAS,-0.28693547827207,-0.15942696107432308,0.6795,0.8341910485933504,-0.0380712260149776,-0.4558019164494509,-0.3140728310549159,0.8715,0.9177061855670103
Karitiana,Lahu,AMERICA,EAST_ASIA,0.3950674572749831,17775.14544202174,0.0,0,0,AMR-EAS,0.14421350735053184,0.12683436369756518,0.3559,0.8341910485933504,0.1691962873944856,0.15815404505220665,0.14657530933745427,0.3308,0.8470827956989248
Karitiana,MXL,AMERICA,AMERICA,0.7688575794937261,5699.561094212739,0.48,1,1,AMR-AMR,0.2119444222434117,-0.18575031222963012,0.7112,0.8341910485933504,0.6703866502373409,0.32608179469265924,-0.13354246557022575,0.6276,0.8598434622467772
Karitiana,Makrani,AMERICA,CENTRAL_SOUTH_ASIA,0.3292723383033581,14078.621580754196,0.0,0,0,AMR-SAS,-0.015271087033184305,0.003694505264369208,0.5185,0.8341910485933504,0.120474764345078,0.007415661676319046,0.034293839715649116,0.4339,0.8470827956989248
Karitiana,Maya,AMERICA,AMERICA,0.8039341811329158,4145.260725632541,0.0,0,1,AMR-AMR,0.20762682770523255,0.027174550058219338,0.4941,0.8341910485933504,0.6241492440677772,0.23694872504089898,0.037554091739088635,0.432,0.8470827956989248
Karitiana,Miao,AMERICA,EAST_ASIA,0.4720679317593955,17946.79858051039,0.0,0,0,AMR-EAS,0.22556458069522745,0.20649771954669222,0.2626,0.8341910485933504,0.1535259893582259,0.14722103937791034,0.13385650430402388,0.3466,0.8470827956989248
Karitiana,Mongolian,AMERICA,EAST_ASIA,0.498549181798333,15794.03889109054,0.0,0,0,AMR-EAS,0.19748350852021296,0.19958287959777216,0.2707,0.8341910485933504,0.224343455682436,0.15862653034516613,0.16765830510624338,0.3092,0.8470827956989248
Karitiana,Mozabite,AMERICA,MIDDLE_EAST,0.1347980100990242,8494.713251297519,0.0,0,0,AMR-WAS,-0.35127120048068766,-0.2774038460350541,0.8312,0.8545105263157895,-0.0520390277025024,-0.3192031267141537,-0.23423256537204606,0.7801,0.8751465517241379
Karitiana,Naxi,AMERICA,EAST_ASIA,0.4655893995740227,17416.478037598717,0.0,0,0,AMR-EAS,0.2056449196735829,0.19179224375004222,0.2811,0.8341910485933504,0.0686815763559882,0.04774081208501868,0.03989348510884455,0.4309,0.8470827956989248
Karitiana,NorthernHan,AMERICA,EAST_ASIA,0.4772909758139108,16689.829087633927,0.0,0,0,AMR-EAS,0.19892936633822633,0.19222120380249785,0.2808,0.8341910485933504,0.1807039201649886,0.13970905987919668,0.1394214503692337,0.3392,0.8470827956989248
Karitiana,Orcadian,AMERICA,EUROPE,0.2284549372588605,9338.882855119877,0.0,0,0,AMR-EUR,-0.23621854849687318,-0.17065118682819908,0.6922,0.8341910485933504,0.0317173861125554,-0.212149275685888,-0.1359610619942788,0.6318,0.8598434622467772
Karitiana,Oroqen,AMERICA,EAST_ASIA,0.5134395261565446,15436.553588333083,0.0,0,0,AMR-EAS,0.2033132836139281,0.2089274998331757,0.2593,0.8341910485933504,0.2298637294807756,0.1542809059188771,0.16703179138299779,0.31,0.8470827956989248
Karitiana,PEL,AMERICA,AMERICA,0.8364139700269974,1544.0016534570548,0.16,1,1,AMR-AMR,0.17417694671764983,-0.0480195104050396,0.5711,0.8341910485933504,0.7363860836898595,0.2773958797052549,0.02371039861674784,0.4419,0.8470827956989248
Karitiana,PJL,AMERICA,CENTRAL_SOUTH_ASIA,0.5181006015620041,14900.940144447954,0.0,0,0,AMR-SAS,0.1943990800641872,0.20527952204584032,0.2644,0.8341910485933504,0.1845748337210834,0.09421012210853469,0.11253328054858425,0.3661,0.8470827956989248
Karitiana,PUR,AMERICA,AMERICA,0.5207885309117264,3159.1424795025064,0.64,1,1,AMR-AMR,-0.10051227708073651,-0.5405493828563361,1.0,1.0,0.4075722828960316,-0.006843179455017334,-0.5213912433066745,1.0,1.0
Karitiana,Palestinian,AMERICA,MIDDLE_EAST,0.2448937559217827,11362.07411539942,0.0,0,0,AMR-WAS,-0.16850135724719317,-0.12282629301577835,0.6363,0.8341910485933504,0.079155914922017,-0.1088746078550167,-0.053734734367521256,0.5118,0.8470827956989248
Karitiana,PapuanHighlands,AMERICA,OCEANIA,0.0870307334858946,16439.70534479475,0.0,0,0,AMR-OCE,-0.1976703352045007,-0.2019192463652554,0.7297,0.8341910485933504,-0.1130987804692432,-0.16099656899118908,-0.15868200749746858,0.6672,0.863290616621984
Karitiana,PapuanSepik,AMERICA,OCEANIA,0.1229611391836075,16741.498074860458,0.0,0,0,AMR-OCE,-0.15409090474076248,-0.16130708393431803,0.6818,0.8341910485933504,-0.128619410950819,-0.16818830780422764,-0.16901345740864307,0.6842,0.863290616621984
Karitiana,Pathan,AMERICA,CENTRAL_SOUTH_ASIA,0.4377447497955933,14679.654577768686,0.0,0,0,AMR-SAS,0.10843468106893778,0.12149083347272283,0.3625,0.8341910485933504,0.1234149690210838,0.026943206677786116,0.04756851715910233,0.4245,0.8470827956989248
Karitiana,Pima,AMERICA,AMERICA,0.6532105145868777,6504.848125438124,0.0,0,1,AMR-AMR,0.11670759201736847,-0.08694447662699056,0.6085,0.8341910485933504,0.3626094124748857,0.04052891085580684,-0.18341377151457555,0.706,0.863290616621984
Karitiana,Russian,AMERICA,EUROPE,0.37644206339949,11585.68918695248,0.0,0,0,AMR-EUR,-0.03128546056018494,0.012190989233674066,0.5098,0.8341910485933504,0.084729108756625,-0.09713007349139018,-0.04431658712963081,0.5014,0.8470827956989248
Karitiana,STU,AMERICA,CENTRAL_SOUTH_ASIA,0.5063662954102202,16022.942124924011,0.0,0,0,AMR-SAS,0.21110224135677225,0.21095100405085276,0.2567,0.8341910485933504,0.1379378056454127,0.07853816381845707,0.08518853587473868,0.3942,0.8470827956989248
Karitiana,Sardinian,AMERICA,EUROPE,0.1911187413603577,9231.51409394089,0.0,0,0,AMR-EUR,-0.2762760369632147,-0.2096530107240305,0.7398,0.8341910485933504,0.0066142608843364,-0.2402155696433542,-0.16291034133382032,0.6743,0.863290616621984
Karitiana,She,AMERICA,EAST_ASIA,0.4486079393516408,18113.159820939603,0.0,0,0,AMR-EAS,0.20632106244797588,0.185618514480493,0.2895,0.8341910485933504,0.0932223837665316,0.09150868006665731,0.07641340007800258,0.4019,0.8470827956989248
Karitiana,Sindhi,AMERICA,CENTRAL_SOUTH_ASIA,0.4248616549011738,14623.617075028804,0.0,0,0,AMR-SAS,0.09413129932337294,0.10773842023618019,0.3799,0.8341910485933504,0.087386352421694,-0.010631935875340906,0.01057636270256039,0.4507,0.8470827956989248
Karitiana,Surui,AMERICA,AMERICA,0.6198590147605594,245.31121823505416,0.0,0,1,AMR-AMR,-0.0752936964126093,-0.21740112890606822,0.7481,0.8341910485933504,0.4560456712941336,-0.03878585976145266,-0.19760723356864346,0.7263,0.863290616621984
Karitiana,TSI,AMERICA,EUROPE,0.2956080200850539,9514.118257634753,0.0,0,0,AMR-EUR,-0.16462407328382922,-0.10077965042810849,0.6213,0.8341910485933504,0.1623638993112516,-0.07666660661385072,-0.002301460488986634,0.4638,0.8470827956989248
Karitiana,Tu,AMERICA,EAST_ASIA,0.5185096374499596,16703.969384371176,0.0,0,0,AMR-EAS,0.24050641791931665,0.23365922602236522,0.2211,0.8341910485933504,0.1748409250432326,0.1342363094119752,0.13380159083617352,0.3467,0.8470827956989248
